Cooling Rate,Temperature, Wirelength
0.95,4.72162e+06,12651
0.95,3.54122e+06,12702
0.95,2.65591e+06,12938
0.95,1.99194e+06,13028
0.95,1.49395e+06,13099
0.95,1.12046e+06,13201
0.95,840348,13225
0.95,630261,13447
0.95,472696,13447
0.95,354522,13520
0.95,265891,13550
0.95,199418,13602
0.95,149564,13741
0.95,112173,13898
0.95,84129.7,13994
0.95,63097.3,14044
0.95,47322.9,14078
0.95,35492.2,14104
0.95,26619.2,14148
0.95,19964.4,14202
0.95,14973.3,14380
0.95,11230,14521
0.95,8422.47,14536
0.95,6316.85,14646
0.95,4737.64,14698
0.95,3553.23,14772
0.95,2664.92,14974
0.95,1998.69,15043
0.95,1499.02,15139
0.95,1124.26,15231
0.95,843.198,15323
0.95,632.398,15401
0.95,474.299,15596
0.95,355.724,15704
0.95,266.793,15894
0.95,200.095,15919
0.95,150.071,15957
0.95,112.553,15982
0.95,84.415,16015
0.95,63.3112,16039
0.95,47.4834,16108
0.95,35.6126,16210
0.95,26.7094,16331
0.95,20.0321,16394
0.95,15.0241,16418
0.95,11.268,16524
0.95,8.45103,16628
0.95,6.33827,16725
0.95,4.7537,16784
0.95,3.56528,16872
0.95,2.67396,16948
0.95,2.00547,17068
0.95,1.5041,17092
0.95,1.12808,17135
0.95,0.846057,17243
0.95,0.634543,17331
0.95,0.475907,17400
0.95,0.35693,17561
0.95,0.267698,17586
0.95,0.200773,17675
0.95,0.15058,17736
0.95,0.112935,17822
0.95,0.0847013,17989
0.95,0.0635259,18001
0.95,0.0476445,18038
0.95,0.0357333,18111
0.95,0.0268,18292
0.95,0.0201,18313
0.95,0.015075,18389
0.95,0.0113063,18424
0.95,0.00847969,18583
0.95,0.00635977,18666
0.95,0.00476983,18685
0.95,0.00357737,18716
0.95,0.00268303,18724
0.95,0.00201227,18778
0.95,0.0015092,18925
0.95,0.0011319,18958
0.95,0.000848926,19010
0.95,0.000636695,19049
0.95,0.000477521,19095
0.95,0.000358141,19124
0.95,0.000268606,19140
0.95,0.000201454,19149
0.95,0.000151091,19152
0.95,0.000113318,19292
0.95,8.49885e-05,19450
0.95,6.37414e-05,19500
0.95,4.7806e-05,19504
0.95,6.14318e+06,19439
0.95,5.83602e+06,19641
0.95,5.54422e+06,19695
0.95,5.267e+06,19785
0.95,5.00365e+06,19797
0.95,4.75347e+06,19861
0.95,4.5158e+06,19982
0.95,4.29001e+06,20082
0.95,4.07551e+06,20072
0.95,3.87173e+06,20142
0.95,3.67815e+06,20171
0.95,3.49424e+06,20202
0.95,3.31953e+06,20285
0.95,3.15355e+06,20294
0.95,2.99587e+06,20469
0.95,2.84608e+06,20458
0.95,2.70378e+06,20655
0.95,2.56859e+06,20671
0.95,2.44016e+06,20774
0.95,2.31815e+06,20790
0.95,2.20224e+06,20879
0.95,2.09213e+06,20925
0.95,1.98752e+06,21018
0.95,1.88815e+06,21027
0.95,1.79374e+06,21114
0.95,1.70405e+06,21149
0.95,1.61885e+06,21239
0.95,1.53791e+06,21276
0.95,1.46101e+06,21287
0.95,1.38796e+06,21340
0.95,1.31856e+06,21426
0.95,1.25264e+06,21460
0.95,1.19e+06,21480
0.95,1.1305e+06,21492
0.95,1.07398e+06,21585
0.95,1.02028e+06,21621
0.95,969265,21636
0.95,920802,21647
0.95,874762,21702
0.95,831024,21767
0.95,789473,21788
0.95,749999,21834
0.95,712499,21934
0.95,676874,21988
0.95,643030,22048
0.95,610879,22058
0.95,580335,22049
0.95,551318,22104
0.95,523752,22106
0.95,497565,22163
0.95,472686,22166
0.95,449052,22243
0.95,426600,22266
0.95,405270,22348
0.95,385006,22365
0.95,365756,22376
0.95,347468,22505
0.95,330095,22582
0.95,313590,22687
0.95,297910,22822
0.95,283015,22844
0.95,268864,22917
0.95,255421,23110
0.95,242650,23025
0.95,230517,23084
0.95,218991,23206
0.95,208042,23275
0.95,197640,23287
0.95,187758,23363
0.95,178370,23366
0.95,169451,23386
0.95,160979,23542
0.95,152930,23787
0.95,145283,23875
0.95,138019,23953
0.95,131118,23998
0.95,124562,23978
0.95,118334,24036
0.95,112418,24116
0.95,106797,24209
0.95,101457,24279
0.95,96384,24266
0.95,91564.8,24341
0.95,86986.6,24343
0.95,82637.2,24410
0.95,78505.4,24432
0.95,74580.1,24432
0.95,70851.1,24564
0.95,67308.5,24588
0.95,63943.1,24645
0.95,60746,24648
0.95,57708.7,24730
0.95,54823.2,24701
0.95,52082.1,24738
0.95,49478,24759
0.95,47004.1,24797
0.95,44653.9,24868
0.95,42421.2,24902
0.95,40300.1,24946
0.95,38285.1,24952
0.95,36370.8,24949
0.95,34552.3,25083
0.95,32824.7,25252
0.95,31183.5,25273
0.95,29624.3,25273
0.95,28143.1,25277
0.95,26735.9,25205
0.95,25399.1,25217
0.95,24129.2,25219
0.95,22922.7,25309
0.95,21776.6,25364
0.95,20687.7,25460
0.95,19653.4,25385
0.95,18670.7,25529
0.95,17737.2,25526
0.95,16850.3,25520
0.95,16007.8,25563
0.95,15207.4,25597
0.95,14447,25651
0.95,13724.7,25659
0.95,13038.4,25659
0.95,12386.5,25744
0.95,11767.2,25760
0.95,11178.8,25778
0.95,10619.9,25822
0.95,10088.9,25869
0.95,9584.45,25862
0.95,9105.23,25879
0.95,8649.97,26028
0.95,8217.47,26058
0.95,7806.59,26073
0.95,7416.26,26178
0.95,7045.45,26130
0.95,6693.18,26195
0.95,6358.52,26204
0.95,6040.59,26223
0.95,5738.56,26231
0.95,5451.64,26301
0.95,5179.05,26611
0.95,4920.1,26604
0.95,4674.1,26592
0.95,4440.39,26660
0.95,4218.37,26784
0.95,4007.45,26791
0.95,3807.08,26847
0.95,3616.73,26847
0.95,3435.89,26848
0.95,3264.1,26914
0.95,3100.89,26923
0.95,2945.85,26945
0.95,2798.55,26983
0.95,2658.63,26988
0.95,2525.69,27110
0.95,2399.41,27136
0.95,2279.44,27119
0.95,2165.47,27140
0.95,2057.19,27136
0.95,1954.33,27163
0.95,1856.62,27164
0.95,1763.79,27186
0.95,1675.6,27251
0.95,1591.82,27211
0.95,1512.23,27392
0.95,1436.62,27393
0.95,1364.78,27436
0.95,1296.55,27399
0.95,1231.72,27558
0.95,1170.13,27629
0.95,1111.63,27594
0.95,1056.04,27718
0.95,1003.24,27734
0.95,953.08,27760
0.95,905.426,27843
0.95,860.155,27880
0.95,817.147,27940
0.95,776.29,28007
0.95,737.475,28072
0.95,700.601,28172
0.95,665.571,28216
0.95,632.293,28214
0.95,600.678,28343
0.95,570.644,28366
0.95,542.112,28384
0.95,515.006,28538
0.95,489.256,28562
0.95,464.793,28620
0.95,441.554,28648
0.95,419.476,28648
0.95,398.502,28743
0.95,378.577,28788
0.95,359.648,28794
0.95,341.666,28761
0.95,324.583,28782
0.95,308.353,28793
0.95,292.936,28770
0.95,278.289,28792
0.95,264.374,28837
0.95,251.156,28915
0.95,238.598,28948
0.95,226.668,29056
0.95,215.335,29073
0.95,204.568,29153
0.95,194.34,29257
0.95,184.623,29481
0.95,175.391,29606
0.95,166.622,29601
0.95,158.291,29655
0.95,150.376,29655
0.95,142.857,29688
0.95,135.715,29707
0.95,128.929,29750
0.95,122.482,29752
0.95,116.358,29820
0.95,110.54,29909
0.95,105.013,29916
0.95,99.7627,29940
0.95,94.7745,30003
0.95,90.0358,29897
0.95,85.534,29926
0.95,81.2573,30077
0.95,77.1944,30064
0.95,73.3347,30118
0.95,69.668,30135
0.95,66.1846,30185
0.95,62.8754,30196
0.95,59.7316,30207
0.95,56.745,30425
0.95,53.9078,30541
0.95,51.2124,30544
0.95,48.6518,30589
0.95,46.2192,30474
0.95,43.9082,30541
0.95,41.7128,30522
0.95,39.6272,30547
0.95,37.6458,30558
0.95,35.7635,30555
0.95,33.9753,30699
0.95,32.2766,30752
0.95,30.6627,30780
0.95,29.1296,30879
0.95,27.6731,30920
0.95,26.2895,30978
0.95,24.975,31021
0.95,23.7262,31021
0.95,22.5399,31013
0.95,21.4129,31025
0.95,20.3423,31062
0.95,19.3252,31042
0.95,18.3589,31100
0.95,17.441,30992
0.95,16.5689,31112
0.95,15.7405,31195
0.95,14.9535,31131
0.95,14.2058,31145
0.95,13.4955,31152
0.95,12.8207,31151
0.95,12.1797,31151
0.95,11.5707,31179
0.95,10.9922,31245
0.95,10.4426,31286
0.95,9.92042,31336
0.95,9.4244,31319
0.95,8.95318,31347
0.95,8.50552,31369
0.95,8.08025,31373
0.95,7.67624,31404
0.95,7.29242,31389
0.95,6.9278,31419
0.95,6.58141,31442
0.95,6.25234,31449
0.95,5.93972,31442
0.95,5.64274,31518
0.95,5.3606,31521
0.95,5.09257,31567
0.95,4.83794,31573
0.95,4.59605,31600
0.95,4.36624,31661
0.95,4.14793,31660
0.95,3.94053,31660
0.95,3.74351,31678
0.95,3.55633,31735
0.95,3.37852,31741
0.95,3.20959,31765
0.95,3.04911,31763
0.95,2.89666,31788
0.95,2.75182,31818
0.95,2.61423,31911
0.95,2.48352,31936
0.95,2.35934,31932
0.95,2.24138,31929
0.95,2.12931,32015
0.95,2.02284,32039
0.95,1.9217,32046
0.95,1.82562,32056
0.95,1.73433,32094
0.95,1.64762,32056
0.95,1.56524,32074
0.95,1.48697,32100
0.95,1.41263,32106
0.95,1.34199,32152
0.95,1.2749,32190
0.95,1.21115,32286
0.95,1.15059,32356
0.95,1.09306,32316
0.95,1.03841,32332
0.95,0.98649,32392
0.95,0.937165,32402
0.95,0.890307,32512
0.95,0.845791,32568
0.95,0.803502,32570
0.95,0.763327,32640
0.95,0.72516,32618
0.95,0.688902,32629
0.95,0.654457,32698
0.95,0.621734,32754
0.95,0.590648,32821
0.95,0.561115,32828
0.95,0.53306,32854
0.95,0.506407,32860
0.95,0.481086,32843
0.95,0.457032,32846
0.95,0.43418,32908
0.95,0.412471,32978
0.95,0.391848,32937
0.95,0.372255,32983
0.95,0.353643,32989
0.95,0.33596,33080
0.95,0.319162,33030
0.95,0.303204,33070
0.95,0.288044,33060
0.95,0.273642,33241
0.95,0.25996,33253
0.95,0.246962,33197
0.95,0.234614,33270
0.95,0.222883,33334
0.95,0.211739,33352
0.95,0.201152,33414
0.95,0.191094,33414
0.95,0.18154,33430
0.95,0.172463,33431
0.95,0.16384,33550
0.95,0.155648,33575
0.95,0.147865,33605
0.95,0.140472,33619
0.95,0.133448,33596
0.95,0.126776,33632
0.95,0.120437,33634
0.95,0.114415,33648
0.95,0.108694,33639
0.95,0.10326,33639
0.95,0.0980968,33644
0.95,0.0931919,33649
0.95,0.0885323,33668
0.95,0.0841057,33709
0.95,0.0799004,33759
0.95,0.0759054,33781
0.95,0.0721101,33797
0.95,0.0685046,33783
0.95,0.0650794,33859
0.95,0.0618254,33888
0.95,0.0587342,33948
0.95,0.0557975,34033
0.95,0.0530076,34069
0.95,0.0503572,34109
0.95,0.0478393,34150
0.95,0.0454474,34351
0.95,0.043175,34354
0.95,0.0410163,34392
0.95,0.0389654,34417
0.95,0.0370172,34444
0.95,0.0351663,34497
0.95,0.033408,34431
0.95,0.0317376,34524
0.95,0.0301507,34541
0.95,0.0286432,34578
0.95,0.027211,34601
0.95,0.0258505,34597
0.95,0.0245579,34685
0.95,0.0233301,34664
0.95,0.0221635,34728
0.95,0.0210554,34746
0.95,0.0200026,34900
0.95,0.0190025,34916
0.95,0.0180523,34968
0.95,0.0171497,34948
0.95,0.0162922,34973
0.95,0.0154776,34971
0.95,0.0147038,35015
0.95,0.0139686,35014
0.95,0.0132701,35028
0.95,0.0126066,35068
0.95,0.0119763,35103
0.95,0.0113775,35163
0.95,0.0108086,35185
0.95,0.0102682,35184
0.95,0.00975477,35196
0.95,0.00926703,35202
0.95,0.00880368,35234
0.95,0.00836349,35228
0.95,0.00794532,35228
0.95,0.00754805,35172
0.95,0.00717065,35181
0.95,0.00681212,35118
0.95,0.00647151,35152
0.95,0.00614794,35249
0.95,0.00584054,35247
0.95,0.00554851,35393
0.95,0.00527109,35402
0.95,0.00500753,35397
0.95,0.00475716,35394
0.95,0.0045193,35400
0.95,0.00429333,35443
0.95,0.00407867,35495
0.95,0.00387473,35493
0.95,0.003681,35455
0.95,0.00349695,35484
0.95,0.0033221,35473
0.95,0.00315599,35592
0.95,0.0029982,35590
0.95,0.00284829,35583
0.95,0.00270587,35642
0.95,0.00257058,35636
0.95,0.00244205,35732
0.95,0.00231995,35753
0.95,0.00220395,35824
0.95,0.00209375,35848
0.95,0.00198906,35873
0.95,0.00188961,35879
0.95,0.00179513,35969
0.95,0.00170537,35953
0.95,0.0016201,35962
0.95,0.0015391,35977
0.95,0.00146214,35991
0.95,0.00138904,36035
0.95,0.00131959,36035
0.95,0.00125361,35969
0.95,0.00119093,36078
0.95,0.00113138,36086
0.95,0.00107481,36101
0.95,0.00102107,36119
0.95,0.000970017,36131
0.95,0.000921516,36128
0.95,0.00087544,36109
0.95,0.000831668,36168
0.95,0.000790085,36228
0.95,0.00075058,36212
0.95,0.000713051,36266
0.95,0.000677399,36314
0.95,0.000643529,36343
0.95,0.000611352,36369
0.95,0.000580785,36483
0.95,0.000551746,36490
0.95,0.000524158,36498
0.95,0.00049795,36495
0.95,0.000473053,36569
0.95,0.0004494,36630
0.95,0.00042693,36627
0.95,0.000405584,36636
0.95,0.000385305,36666
0.95,0.000366039,36640
0.95,0.000347737,36561
0.95,0.00033035,36564
0.95,0.000313833,36690
0.95,0.000298141,36786
0.95,0.000283234,36783
0.95,0.000269073,36744
0.95,0.000255619,36702
0.95,0.000242838,36839
0.95,0.000230696,36854
0.95,0.000219161,36877
0.95,0.000208203,36911
0.95,0.000197793,36989
0.95,0.000187903,36977
0.95,0.000178508,37007
0.95,0.000169583,36933
0.95,0.000161104,36931
0.95,0.000153048,36977
0.95,0.000145396,36973
0.95,0.000138126,37032
0.95,0.00013122,37043
0.95,0.000124659,37038
0.95,0.000118426,37059
0.95,0.000112505,37022
0.95,0.000106879,37053
0.95,0.000101535,37096
0.95,9.64587e-05,37063
0.95,9.16358e-05,37053
0.95,8.7054e-05,37025
0.95,8.27013e-05,36993
0.95,7.85662e-05,36987
0.95,7.46379e-05,37013
0.95,7.0906e-05,37146
0.95,6.73607e-05,37134
0.95,6.39927e-05,37187
0.95,6.0793e-05,37206
0.95,5.77534e-05,37206
0.95,5.48657e-05,37233
0.95,5.21224e-05,37322
