Cooling Rate,Temperature, Wirelength
0.95,4.95163e-05,37342
0.9,4.8708e+06,10866
0.9,4.38372e+06,11027
0.9,3.94535e+06,11074
0.9,3.55081e+06,11107
0.9,3.19573e+06,11131
0.9,2.87616e+06,11275
0.9,2.58854e+06,11281
0.9,2.32969e+06,11381
0.9,2.09672e+06,11424
0.9,1.88705e+06,11497
0.9,1.69834e+06,11635
0.9,1.52851e+06,11717
0.9,1.37566e+06,11873
0.9,1.23809e+06,11998
0.9,1.11428e+06,12087
0.9,1.00285e+06,12127
0.9,902569,12149
0.9,812312,12197
0.9,731081,12257
0.9,657973,12417
0.9,592176,12567
0.9,532958,12718
0.9,479662,12774
0.9,431696,13023
0.9,388526,13121
0.9,349674,13150
0.9,314706,13271
0.9,283236,13372
0.9,254912,13441
0.9,229421,13619
0.9,206479,13754
0.9,185831,13890
0.9,167248,13946
0.9,150523,14103
0.9,135471,14132
0.9,121924,14150
0.9,109731,14352
0.9,98758.2,14403
0.9,88882.4,14513
0.9,79994.1,14539
0.9,71994.7,14663
0.9,64795.3,14737
0.9,58315.7,14718
0.9,52484.2,14878
0.9,47235.7,14905
0.9,42512.2,14935
0.9,38260.9,14981
0.9,34434.9,15188
0.9,30991.4,15205
0.9,27892.2,15366
0.9,25103,15404
0.9,22592.7,15512
0.9,20333.4,15717
0.9,18300.1,15801
0.9,16470.1,15818
0.9,14823.1,15885
0.9,13340.8,15885
0.9,12006.7,15925
0.9,10806,15926
0.9,9725.42,15942
0.9,8752.88,15967
0.9,7877.59,16179
0.9,7089.83,16452
0.9,6380.85,16561
0.9,5742.76,16581
0.9,5168.49,16555
0.9,4651.64,16876
0.9,4186.47,16856
0.9,3767.83,16961
0.9,3391.04,17002
0.9,3051.94,17024
0.9,2746.75,17136
0.9,2472.07,17158
0.9,2224.86,17204
0.9,2002.38,17436
0.9,1802.14,17548
0.9,1621.93,17625
0.9,1459.73,17641
0.9,1313.76,17819
0.9,1182.38,18046
0.9,1064.15,18049
0.9,957.731,18149
0.9,861.958,18162
0.9,775.762,18232
0.9,698.186,18280
0.9,628.367,18393
0.9,565.531,18439
0.9,508.978,18493
0.9,458.08,18491
0.9,412.272,18496
0.9,371.045,18557
0.9,333.94,18707
0.9,300.546,18772
0.9,270.492,18817
0.9,243.442,18928
0.9,219.098,18990
0.9,197.188,19095
0.9,177.469,19201
0.9,159.723,19245
0.9,143.75,19366
0.9,129.375,19434
0.9,116.438,19449
0.9,104.794,19580
0.9,94.3146,19692
0.9,84.8831,19828
0.9,76.3948,19840
0.9,68.7553,19910
0.9,61.8798,19928
0.9,55.6918,19946
0.9,50.1226,20026
0.9,45.1104,20099
0.9,40.5993,20145
0.9,36.5394,20155
0.9,32.8855,20177
0.9,29.5969,20271
0.9,26.6372,20296
0.9,23.9735,20440
0.9,21.5761,20455
0.9,19.4185,20475
0.9,17.4767,20493
0.9,15.729,20582
0.9,14.1561,20613
0.9,12.7405,20646
0.9,11.4664,20621
0.9,10.3198,20664
0.9,9.28782,20791
0.9,8.35904,20967
0.9,7.52314,20983
0.9,6.77082,21053
0.9,6.09374,21067
0.9,5.48437,21109
0.9,4.93593,21180
0.9,4.44234,21173
0.9,3.9981,21182
0.9,3.59829,21251
0.9,3.23846,21323
0.9,2.91462,21325
0.9,2.62316,21380
0.9,2.36084,21536
0.9,2.12476,21586
0.9,1.91228,21616
0.9,1.72105,21737
0.9,1.54895,21732
0.9,1.39405,21729
0.9,1.25465,21859
0.9,1.12918,21953
0.9,1.01626,22019
0.9,0.914638,22131
0.9,0.823174,22242
0.9,0.740857,22303
0.9,0.666771,22390
0.9,0.600094,22397
0.9,0.540085,22447
0.9,0.486076,22456
0.9,0.437468,22532
0.9,0.393722,22646
0.9,0.354349,22559
0.9,0.318915,22591
0.9,0.287023,22614
0.9,0.258321,22594
0.9,0.232489,22635
0.9,0.20924,22693
0.9,0.188316,22769
0.9,0.169484,22800
0.9,0.152536,22797
0.9,0.137282,22799
0.9,0.123554,22883
0.9,0.111199,22933
0.9,0.100079,22981
0.9,0.0900709,22996
0.9,0.0810638,23022
0.9,0.0729574,23028
0.9,0.0656617,23081
0.9,0.0590955,23216
0.9,0.053186,23320
0.9,0.0478674,23330
0.9,0.0430806,23505
0.9,0.0387726,23546
0.9,0.0348953,23551
0.9,0.0314058,23564
0.9,0.0282652,23710
0.9,0.0254387,23751
0.9,0.0228948,23756
0.9,0.0206053,23852
0.9,0.0185448,23952
0.9,0.0166903,24100
0.9,0.0150213,24147
0.9,0.0135192,24177
0.9,0.0121672,24301
0.9,0.0109505,24342
0.9,0.00985546,24472
0.9,0.00886992,24414
0.9,0.00798293,24404
0.9,0.00718463,24480
0.9,0.00646617,24546
0.9,0.00581955,24552
0.9,0.0052376,24639
0.9,0.00471384,24683
0.9,0.00424245,24858
0.9,0.00381821,24931
0.9,0.00343639,25004
0.9,0.00309275,25087
0.9,0.00278347,25120
0.9,0.00250513,25161
0.9,0.00225461,25298
0.9,0.00202915,25362
0.9,0.00182624,25394
0.9,0.00164361,25405
0.9,0.00147925,25408
0.9,0.00133133,25465
0.9,0.00119819,25499
0.9,0.00107837,25570
0.9,0.000970537,25577
0.9,0.000873484,25601
0.9,0.000786135,25639
0.9,0.000707522,25627
0.9,0.00063677,25636
0.9,0.000573093,25675
0.9,0.000515783,25721
0.9,0.000464205,25721
0.9,0.000417785,25716
0.9,0.000376006,25696
0.9,0.000338405,25696
0.9,0.000304565,25719
0.9,0.000274108,25791
0.9,0.000246698,25820
0.9,0.000222028,25899
0.9,0.000199825,25969
0.9,0.000179843,26075
0.9,0.000161858,26128
0.9,0.000145672,26222
0.9,0.000131105,26263
0.9,0.000117995,26270
0.9,0.000106195,26329
0.9,9.55757e-05,26497
0.9,8.60181e-05,26603
0.9,7.74163e-05,26633
0.9,6.96747e-05,26638
0.9,6.27072e-05,26718
0.9,5.64365e-05,26757
0.9,5.07928e-05,26845
0.9,4.57136e-05,26977
0.9,4.11422e-05,27014
0.85,4.9861e+06,11913
0.85,4.23818e+06,12079
0.85,3.60246e+06,12219
0.85,3.06209e+06,12249
0.85,2.60278e+06,12316
0.85,2.21236e+06,12336
0.85,1.88051e+06,12433
0.85,1.59843e+06,12529
0.85,1.35867e+06,12580
0.85,1.15487e+06,12716
0.85,981635,12743
0.85,834390,12799
0.85,709232,12836
0.85,602847,12942
0.85,512420,13116
0.85,435557,13154
0.85,370223,13177
0.85,314690,13221
0.85,267486,13237
0.85,227363,13369
0.85,193259,13520
0.85,164270,13571
0.85,139630,13583
0.85,118685,13660
0.85,100882,13723
0.85,85750,13907
0.85,72887.5,13943
0.85,61954.4,14047
0.85,52661.2,14095
0.85,44762,14138
0.85,38047.7,14200
0.85,32340.6,14249
0.85,27489.5,14285
0.85,23366.1,14488
0.85,19861.2,14776
0.85,16882,14816
0.85,14349.7,14835
0.85,12197.2,14985
0.85,10367.6,15069
0.85,8812.5,15152
0.85,7490.62,15210
0.85,6367.03,15299
0.85,5411.98,15367
0.85,4600.18,15920
0.85,3910.15,15929
0.85,3323.63,16009
0.85,2825.09,16024
0.85,2401.32,16037
0.85,2041.12,16062
0.85,1734.96,16229
0.85,1474.71,16267
0.85,1253.51,16354
0.85,1065.48,16378
0.85,905.658,16466
0.85,769.809,16476
0.85,654.338,16526
0.85,556.187,16590
0.85,472.759,16700
0.85,401.845,16660
0.85,341.568,17006
0.85,290.333,17084
0.85,246.783,17105
0.85,209.766,17199
0.85,178.301,17273
0.85,151.556,17271
0.85,128.822,17257
0.85,109.499,17330
0.85,93.0741,17516
0.85,79.113,17523
0.85,67.2461,17582
0.85,57.1592,17701
0.85,48.5853,17742
0.85,41.2975,17821
0.85,35.1029,17848
0.85,29.8374,17908
0.85,25.3618,17995
0.85,21.5575,18049
0.85,18.3239,18219
0.85,15.5753,18289
0.85,13.239,18315
0.85,11.2532,18278
0.85,9.5652,18431
0.85,8.13042,18476
0.85,6.91086,18520
0.85,5.87423,18806
0.85,4.99309,18913
0.85,4.24413,18951
0.85,3.60751,18950
0.85,3.06638,19081
0.85,2.60643,19258
0.85,2.21546,19277
0.85,1.88314,19483
0.85,1.60067,19488
0.85,1.36057,19507
0.85,1.15648,19559
0.85,0.983012,19600
0.85,0.83556,19884
0.85,0.710226,19949
0.85,0.603692,20050
0.85,0.513139,20057
0.85,0.436168,20156
0.85,0.370743,20185
0.85,0.315131,20463
0.85,0.267862,20562
0.85,0.227682,20784
0.85,0.19353,20848
0.85,0.1645,21007
0.85,0.139825,20991
0.85,0.118852,21025
0.85,0.101024,21048
0.85,0.0858703,21132
0.85,0.0729897,21239
0.85,0.0620413,21243
0.85,0.0527351,21281
0.85,0.0448248,21285
0.85,0.0381011,21243
0.85,0.0323859,21303
0.85,0.027528,21454
0.85,0.0233988,21486
0.85,0.019889,21532
0.85,0.0169057,21588
0.85,0.0143698,21642
0.85,0.0122143,21654
0.85,0.0103822,21699
0.85,0.00882486,21892
0.85,0.00750113,21779
0.85,0.00637596,21824
0.85,0.00541957,21825
0.85,0.00460663,21857
0.85,0.00391564,21918
0.85,0.00332829,22124
0.85,0.00282905,22169
0.85,0.00240469,22226
0.85,0.00204399,22270
0.85,0.00173739,22290
0.85,0.00147678,22444
0.85,0.00125526,22712
0.85,0.00106697,22802
0.85,0.000906928,22813
0.85,0.000770889,22801
0.85,0.000655255,22807
0.85,0.000556967,22807
0.85,0.000473422,22990
0.85,0.000402409,23052
0.85,0.000342047,23094
0.85,0.00029074,23247
0.85,0.000247129,23247
0.85,0.00021006,23348
0.85,0.000178551,23646
0.85,0.000151768,23735
0.85,0.000129003,23786
0.85,0.000109653,23943
0.85,9.32047e-05,23985
0.85,7.9224e-05,24047
0.85,6.73404e-05,24022
0.85,5.72393e-05,24035
0.85,4.86534e-05,24011
0.85,4.13554e-05,24145
0.8,4.8472e+06,12120
0.8,3.87776e+06,12127
0.8,3.10221e+06,12148
0.8,2.48177e+06,12210
0.8,1.98541e+06,12228
0.8,1.58833e+06,12237
0.8,1.27066e+06,12361
0.8,1.01653e+06,12408
0.8,813225,12420
0.8,650580,12462
0.8,520464,12661
0.8,416371,12822
0.8,333097,13042
0.8,266478,13044
0.8,213182,13069
0.8,170546,13139
0.8,136437,13207
0.8,109149,13406
0.8,87319.4,13424
0.8,69855.5,13429
0.8,55884.4,13553
0.8,44707.5,13598
0.8,35766,13709
0.8,28612.8,13725
0.8,22890.3,13849
0.8,18312.2,13898
0.8,14649.8,14127
0.8,11719.8,14192
0.8,9375.85,14279
0.8,7500.68,14301
0.8,6000.54,14360
0.8,4800.43,14618
0.8,3840.35,14680
0.8,3072.28,14806
0.8,2457.82,14827
0.8,1966.26,14905
0.8,1573.01,14953
0.8,1258.41,14998
0.8,1006.72,15115
0.8,805.379,15209
0.8,644.303,15231
0.8,515.443,15341
0.8,412.354,15540
0.8,329.883,15542
0.8,263.907,15613
0.8,211.125,15678
0.8,168.9,15681
0.8,135.12,15765
0.8,108.096,15790
0.8,86.4769,15826
0.8,69.1816,15977
0.8,55.3452,16037
0.8,44.2762,16154
0.8,35.421,16263
0.8,28.3368,16315
0.8,22.6694,16351
0.8,18.1355,16418
0.8,14.5084,16515
0.8,11.6067,16603
0.8,9.28539,16764
0.8,7.42831,16834
0.8,5.94265,16853
0.8,4.75412,16660
0.8,3.8033,16717
0.8,3.04264,16851
0.8,2.43411,16932
0.8,1.94729,17092
0.8,1.55783,17145
0.8,1.24626,17219
0.8,0.997011,17257
0.8,0.797609,17301
0.8,0.638087,17507
0.8,0.51047,17544
0.8,0.408376,17657
0.8,0.326701,17773
0.8,0.261361,17775
0.8,0.209088,17870
0.8,0.167271,17900
0.8,0.133817,18142
0.8,0.107053,18135
0.8,0.0856426,18220
0.8,0.0685141,18284
0.8,0.0548113,18311
0.8,0.043849,18315
0.8,0.0350792,18309
0.8,0.0280634,18367
0.8,0.0224507,18426
0.8,0.0179606,18486
0.8,0.0143684,18513
0.8,0.0114948,18596
0.8,0.00919581,18726
0.8,0.00735664,18745
0.8,0.00588532,18826
0.8,0.00470825,18843
0.8,0.0037666,18842
0.8,0.00301328,18904
0.8,0.00241063,18930
0.8,0.0019285,18958
0.8,0.0015428,19062
0.8,0.00123424,19126
0.8,0.000987392,19234
0.8,0.000789914,19298
0.8,0.000631931,19365
0.8,0.000505545,19400
0.8,0.000404436,19409
0.8,0.000323549,19444
0.8,0.000258839,19492
0.8,0.000207071,19535
0.8,0.000165657,19566
0.8,0.000132526,19713
0.8,0.00010602,19753
0.8,8.48163e-05,19903
0.8,6.78531e-05,19918
0.8,5.42825e-05,19931
0.8,4.3426e-05,19941
0.75,4.99425e+06,13376
0.75,3.74569e+06,13504
0.75,2.80927e+06,13611
0.75,2.10695e+06,13770
0.75,1.58021e+06,13915
0.75,1.18516e+06,13918
0.75,888869,13965
0.75,666652,14196
0.75,499989,14237
0.75,374992,14244
0.75,281244,14337
0.75,210933,14348
0.75,158200,14403
0.75,118650,14476
0.75,88987.3,14574
0.75,66740.5,14618
0.75,50055.3,14674
0.75,37541.5,14854
0.75,28156.1,14875
0.75,21117.1,15062
0.75,15837.8,15098
0.75,11878.4,15218
0.75,8908.78,15297
0.75,6681.58,15472
0.75,5011.19,15548
0.75,3758.39,15548
0.75,2818.79,15563
0.75,2114.09,15646
0.75,1585.57,15698
0.75,1189.18,15795
0.75,891.884,15829
0.75,668.913,15874
0.75,501.685,16047
0.75,376.263,16078
0.75,282.198,16130
0.75,211.648,16226
0.75,158.736,16250
0.75,119.052,16249
0.75,89.2891,16270
0.75,66.9668,16338
0.75,50.2251,16491
0.75,37.6688,16501
0.75,28.2516,16780
0.75,21.1887,16934
0.75,15.8915,16950
0.75,11.9187,17054
0.75,8.93899,17242
0.75,6.70424,17343
0.75,5.02818,17459
0.75,3.77114,17503
0.75,2.82835,17630
0.75,2.12126,17668
0.75,1.59095,17784
0.75,1.19321,17799
0.75,0.894908,17923
0.75,0.671181,17973
0.75,0.503386,18050
0.75,0.377539,18119
0.75,0.283155,18119
0.75,0.212366,18129
0.75,0.159274,18300
0.75,0.119456,18322
0.75,0.0895919,18369
0.75,0.0671939,18369
0.75,0.0503954,18545
0.75,0.0377966,18634
0.75,0.0283474,18738
0.75,0.0212606,18868
0.75,0.0159454,18904
0.75,0.0119591,19000
0.75,0.0089693,19027
0.75,0.00672698,19048
0.75,0.00504523,19098
0.75,0.00378392,19247
0.75,0.00283794,19347
0.75,0.00212846,19341
0.75,0.00159634,19689
0.75,0.00119726,19713
0.75,0.000897943,19817
0.75,0.000673457,19831
0.75,0.000505093,19869
0.75,0.00037882,19852
0.75,0.000284115,19946
0.75,0.000213086,19948
0.75,0.000159815,19821
0.75,0.000119861,19837
0.75,8.98957e-05,19922
0.75,6.74218e-05,19948
0.75,5.05663e-05,19974
