Temperature,Wirelength
3.22952e+06,6811
3.06805e+06,6792
2.91465e+06,6784
2.76891e+06,6801
2.63047e+06,6801
2.49894e+06,6799
2.374e+06,6801
2.2553e+06,6818
2.14253e+06,6794
2.03541e+06,6809
1.93364e+06,6774
1.83695e+06,6802
1.74511e+06,6772
1.65785e+06,6759
1.57496e+06,6723
1.49621e+06,6714
1.4214e+06,6706
1.35033e+06,6707
1.28281e+06,6712
1.21867e+06,6732
1.15774e+06,6738
1.09985e+06,6748
1.04486e+06,6723
992617,6719
942986,6720
895837,6724
851045,6706
808492,6712
768068,6717
729664,6719
693181,6717
658522,6725
625596,6734
594316,6737
564600,6746
536370,6751
509552,6749
484074,6763
459871,6779
436877,6772
415033,6789
394282,6799
374567,6809
355839,6804
338047,6784
321145,6768
305088,6746
289833,6762
275342,6766
261574,6771
248496,6781
236071,6770
224267,6774
213054,6766
202401,6757
192281,6767
182667,6759
173534,6770
164857,6774
156614,6753
148784,6798
141344,6792
134277,6788
127563,6826
121185,6836
115126,6806
109370,6802
103901,6817
98706.1,6832
93770.8,6802
89082.2,6785
84628.1,6772
80396.7,6747
76376.9,6758
72558,6753
68930.1,6781
65483.6,6782
62209.4,6780
59099,6858
56144,6870
53336.8,6885
50670,6880
48136.5,6879
45729.7,6868
43443.2,6874
41271,6865
39207.5,6862
37247.1,6868
35384.7,6855
33615.5,6854
31934.7,6892
30338,6894
28821.1,6892
27380,6897
26011,6894
24710.5,6910
23475,6899
22301.2,6862
21186.1,6864
20126.8,6856
19120.5,6862
18164.5,6867
17256.2,6858
16393.4,6853
15573.8,6825
14795.1,6815
14055.3,6817
13352.6,6827
12684.9,6810
12050.7,6816
11448.1,6827
10875.7,6820
10332,6828
9815.36,6819
9324.59,6810
8858.36,6826
8415.44,6827
7994.67,6824
7594.94,6822
7215.19,6801
6854.43,6798
6511.71,6775
6186.12,6752
5876.82,6709
5582.98,6692
5303.83,6706
5038.64,6716
4786.7,6710
4547.37,6717
4320,6692
4104,6693
3898.8,6689
3703.86,6681
3518.67,6679
3342.73,6662
3175.6,6674
3016.82,6676
2865.98,6673
2722.68,6674
2586.54,6672
2457.22,6664
2334.36,6666
2217.64,6677
2106.76,6683
2001.42,6680
1901.35,6660
1806.28,6653
1715.97,6638
1630.17,6639
1548.66,6620
1471.23,6628
1397.66,6622
1327.78,6628
1261.39,6632
1198.32,6662
1138.41,6669
1081.49,6668
1027.41,6663
976.042,6655
927.239,6664
880.877,6649
836.834,6652
794.992,6649
755.242,6644
717.48,6643
681.606,6647
647.526,6649
615.15,6649
584.392,6698
555.172,6715
527.414,6705
501.043,6726
475.991,6718
452.191,6709
429.582,6715
408.103,6710
387.698,6694
368.313,6684
349.897,6668
332.402,6676
315.782,6708
299.993,6703
284.993,6722
270.744,6725
257.207,6726
244.346,6718
232.129,6703
220.522,6702
209.496,6708
199.022,6694
189.07,6694
179.617,6676
170.636,6711
162.104,6710
153.999,6721
146.299,6721
138.984,6722
132.035,6723
125.433,6723
119.162,6742
113.203,6745
107.543,6727
102.166,6723
97.0578,6743
92.2049,6746
87.5947,6750
83.2149,6720
79.0542,6737
75.1015,6727
71.3464,6706
67.7791,6717
64.3901,6717
61.1706,6743
58.1121,6748
55.2065,6740
52.4462,6738
49.8239,6731
47.3327,6771
44.966,6773
42.7177,6798
40.5818,6797
38.5528,6840
36.6251,6873
34.7939,6862
33.0542,6858
31.4015,6819
29.8314,6813
28.3398,6813
26.9228,6785
25.5767,6764
24.2979,6763
23.083,6752
21.9288,6749
20.8324,6767
19.7908,6738
18.8012,6743
17.8612,6739
16.9681,6800
16.1197,6788
15.3137,6790
14.548,6801
13.8206,6814
13.1296,6827
12.4731,6847
11.8495,6851
11.257,6848
10.6941,6822
10.1594,6870
9.65145,6906
9.16888,6902
8.71044,6903
8.27492,6901
7.86117,6895
7.46811,6899
7.09471,6897
6.73997,6899
6.40297,6881
6.08282,6901
5.77868,6918
5.48975,6933
5.21526,6925
4.9545,6929
4.70677,6927
4.47143,6924
4.24786,6924
4.03547,6923
3.8337,6896
3.64201,6920
3.45991,6913
3.28692,6907
3.12257,6902
2.96644,6922
2.81812,6927
2.67721,6916
2.54335,6915
2.41618,6901
2.29538,6902
2.18061,6904
2.07158,6928
1.968,6902
1.8696,6899
1.77612,6889
1.68731,6904
1.60295,6942
1.5228,6946
1.44666,6947
1.37433,6960
1.30561,6958
1.24033,6957
1.17831,6972
1.1194,6974
1.06343,6984
1.01026,6931
0.959743,6927
0.911756,6922
0.866168,6929
0.82286,6940
0.781717,6950
0.742631,6968
0.705499,6948
0.670224,6955
0.636713,6929
0.604878,6927
0.574634,6910
0.545902,6912
0.518607,6906
0.492677,6926
0.468043,6924
0.444641,6924
0.422409,6909
0.401288,6913
0.381224,6903
0.362163,6900
0.344054,6892
0.326852,6876
0.310509,6892
0.294984,6911
0.280234,6933
0.266223,6933
0.252912,6928
0.240266,6901
0.228253,6901
0.21684,6899
0.205998,6902
0.195698,6904
0.185913,6903
0.176618,6898
0.167787,6922
0.159397,6927
0.151428,6921
0.143856,6923
0.136663,6916
0.12983,6864
0.123339,6855
0.117172,6836
0.111313,6833
0.105747,6827
0.10046,6825
0.0954371,6844
0.0906652,6847
0.086132,6847
0.0818254,6860
0.0777341,6868
0.0738474,6851
0.070155,6855
0.0666473,6846
0.0633149,6848
0.0601492,6865
0.0571417,6893
0.0542846,6892
0.0515704,6883
0.0489919,6883
0.0465423,6865
0.0442152,6868
0.0420044,6869
0.0399042,6894
0.037909,6906
0.0360135,6924
0.0342129,6935
0.0325022,6936
0.0308771,6981
0.0293332,6967
0.0278666,6974
0.0264733,6984
0.0251496,6959
0.0238921,6988
0.0226975,6996
0.0215626,6994
0.0204845,6999
0.0194603,7003
0.0184873,6982
0.0175629,6971
0.0166848,6971
0.0158505,6989
0.015058,7002
0.0143051,7002
0.0135898,7003
0.0129103,6977
0.0122648,6976
0.0116516,6948
0.011069,6974
0.0105156,6972
0.00998978,6964
0.00949029,6956
0.00901578,6946
0.00856499,6861
0.00813674,6870
0.0077299,6879
0.00734341,6906
0.00697624,6904
0.00662742,6876
0.00629605,6873
0.00598125,6854
0.00568219,6860
0.00539808,6870
0.00512817,6895
0.00487177,6893
0.00462818,6923
0.00439677,6928
0.00417693,6911
0.00396808,6900
0.00376968,6918
0.0035812,6923
0.00340214,6928
0.00323203,6941
0.00307043,6971
0.00291691,6965
0.00277106,6969
0.00263251,6980
0.00250088,6972
0.00237584,6990
0.00225705,6985
0.00214419,6980
0.00203698,6971
0.00193513,6969
0.00183838,6973
0.00174646,7004
0.00165914,6983
0.00157618,6981
0.00149737,6983
0.0014225,6998
0.00135138,6994
0.00128381,6983
0.00121962,6963
0.00115864,6981
0.0011007,6981
0.00104567,6989
0.000993386,6991
0.000943717,6981
0.000896531,6973
0.000851704,6943
0.000809119,6954
0.000768663,6963
0.00073023,6950
0.000693719,6948
0.000659033,6948
0.000626081,6952
0.000594777,6952
0.000565038,6931
0.000536786,6934
0.000509947,6926
0.00048445,6920
0.000460227,6907
0.000437216,6911
0.000415355,6911
0.000394587,6912
0.000374858,6897
0.000356115,6907
0.000338309,6917
0.000321394,6911
0.000305324,6914
0.000290058,6906
0.000275555,6904
0.000261777,6911
0.000248688,6903
0.000236254,6902
0.000224441,6934
0.000213219,6939
0.000202558,6915
0.00019243,6940
0.000182809,6942
0.000173668,6958
0.000164985,6959
0.000156736,6952
0.000148899,6967
0.000141454,6967
0.000134381,6974
0.000127662,6976
0.000121279,6972
0.000115215,6966
0.000109454,6947
0.000103982,6950
9.87826e-05,6959
